chip_peak_id	chip_peak_start	chip_peak_stop	nearby_ensembl_gene_id	nearby_gene_name	nearby_gene_tss
CRX.5590	40878790	40878954	ENSMUSG00000039470.16	Zdhhc2	40876856
CRX.5590	40878790	40878954	ENSMUSG00000031601.17	Cnot7	40964345
CRX.5590	40878790	40878954	ENSMUSG00000031600.12	Vps37a	40964824
CRX.5593	40962223	40962387	ENSMUSG00000039470.16	Zdhhc2	40876856
CRX.5593	40962223	40962387	ENSMUSG00000031601.17	Cnot7	40964345
CRX.5593	40962223	40962387	ENSMUSG00000031600.12	Vps37a	40964824
CRX.5596	41507791	41507955	ENSMUSG00000045636.17	Mtus1	41586763
CRX.5597	41692427	41692591	ENSMUSG00000031594.10	Fgl1	41668193
CRX.5597	41692427	41692591	ENSMUSG00000031592.11	Pcm1	41692815
CRX.5598	45835165	45835329	ENSMUSG00000109764.2	Klkb1	45747896
CRX.5598	45835165	45835329	ENSMUSG00000031640.12	Gm45753	45761503
CRX.5598	45835165	45835329	ENSMUSG00000079057.5	Cyp4v3	45786253
CRX.5598	45835165	45835329	ENSMUSG00000070044.16	Fam149a	45835328
CRX.5598	45835165	45835329	ENSMUSG00000031639.13	Tlr3	45863656
CRX.5607	46952599	46952763	ENSMUSG00000018796.14	Acsl1	46924074
CRX.5607	46952599	46952763	ENSMUSG00000031629.15	Cenpu	47005063
CRX.5610	47469402	47469566	ENSMUSG00000038173.16	Enpp6	47439922
CRX.5613	48105505	48105669	ENSMUSG00000063049.5	Ing2	48128193
CRX.5613	48105505	48105669	ENSMUSG00000038069.7	Cdkn2aip	48166966
CRX.5616	48128991	48129155	ENSMUSG00000063049.5	Ing2	48128193
CRX.5616	48128991	48129155	ENSMUSG00000038069.7	Cdkn2aip	48166966
CRX.5617	48240710	48240874	ENSMUSG00000038069.7	Cdkn2aip	48166966
CRX.5617	48240710	48240874	ENSMUSG00000061974.3	Cldn24	48275178
CRX.5617	48240710	48240874	ENSMUSG00000038064.8	Cldn22	48277517
CRX.5619	55171702	55171866	ENSMUSG00000039375.17	Wdr17	55177423
CRX.5623	58070316	58070480	ENSMUSG00000031608.14	Galnt7	58106065
CRX.5634	61940648	61940812	ENSMUSG00000031641.15	Cbr4	61940768
CRX.5636	65227223	65227387	ENSMUSG00000037852.9	Cpe	65146088
CRX.5636	65227223	65227387	ENSMUSG00000031604.11	Msmo1	65186826
CRX.5636	65227223	65227387	ENSMUSG00000031605.9	Klhl2	65302576
CRX.5637	65482006	65482170	ENSMUSG00000025521.16	Tmem192	65399837
CRX.5637	65482006	65482170	ENSMUSG00000071089.4	Trim75	65440298
CRX.5637	65482006	65482170	ENSMUSG00000109718.2	Trim61	65471175
CRX.5637	65482006	65482170	ENSMUSG00000053490.9	Trim60	65471236
CRX.5637	65482006	65482170	ENSMUSG00000079042.11	Apela	65489988
CRX.5639	66886297	66886461	ENSMUSG00000025591.7	Tma16	66939171
CRX.5639	66886297	66886461	ENSMUSG00000025519.6	Tktl2	66964411
CRX.5644	70427102	70427266	ENSMUSG00000044006.9	Cilp2	70340337
CRX.5644	70427102	70427266	ENSMUSG00000048967.17	Yjefn3	70346625
CRX.5644	70427102	70427266	ENSMUSG00000047654.7	Tssk6	70354834
CRX.5644	70427102	70427266	ENSMUSG00000036199.10	Ndufa13	70355208
CRX.5644	70427102	70427266	ENSMUSG00000036180.16	Gatad2a	70449034
CRX.5644	70427102	70427266	ENSMUSG00000031858.17	Mau2	70495350
CRX.5644	70427102	70427266	ENSMUSG00000011306.8	Sugp1	70495463
CRX.5644	70427102	70427266	ENSMUSG00000036151.16	Tm6sf2	70525574
CRX.5662	71384127	71384291	ENSMUSG00000002910.12	Arrdc2	71292364
CRX.5662	71384127	71384291	ENSMUSG00000002908.18	Kcnn1	71308229
CRX.5662	71384127	71384291	ENSMUSG00000007721.7	Ccdc124	71326579
CRX.5662	71384127	71384291	ENSMUSG00000000792.3	Slc5a5	71345401
CRX.5662	71384127	71384291	ENSMUSG00000045128.10	Rpl18a	71350040
CRX.5662	71384127	71384291	ENSMUSG00000019261.4	Map1s	71358576
CRX.5671	73246620	73246784	ENSMUSG00000006276.11	Eps15l1	73175304
CRX.5671	73246620	73246784	ENSMUSG00000019732.15	Calr3	73197714
CRX.5671	73246620	73246784	ENSMUSG00000052794.14	1700030K09Rik	73197724
CRX.5671	73246620	73246784	ENSMUSG00000052488.8	Cherp	73228963
CRX.5671	73246620	73246784	ENSMUSG00000019731.14	Slc35e1	73246458
CRX.5671	73246620	73246784	ENSMUSG00000045248.7	Med26	73302114
CRX.5671	73246620	73246784	ENSMUSG00000044600.15	Smim7	73324932
CRX.5671	73246620	73246784	ENSMUSG00000031791.9	Tmem38a	73325917
CRX.5681	75656615	75656779	ENSMUSG00000031621.10	Isx	75600168
CRX.5681	75656615	75656779	ENSMUSG00000034518.15	Hmgxb4	75719984
CRX.5685	78248850	78249014	ENSMUSG00000037148.9	Arhgap10	78244582
CRX.5685	78248850	78249014	ENSMUSG00000037134.18	Prmt9	78276026
CRX.5685	78248850	78249014	ENSMUSG00000031617.17	Tmem184c	78337282
CRX.5691	81833522	81833686	ENSMUSG00000038250.10	Usp38	81741557
CRX.5694	83585287	83585451	ENSMUSG00000031711.8	Zfp330	83500789
CRX.5694	83585287	83585451	ENSMUSG00000047747.11	Rnf150	83589985
CRX.5703	85583524	85583688	ENSMUSG00000001911.17	Nfix	85500025
CRX.5703	85583524	85583688	ENSMUSG00000053226.8	Dand5	85549452
CRX.5703	85583524	85583688	ENSMUSG00000033751.6	Gadd45gip1	85558151
CRX.5703	85583524	85583688	ENSMUSG00000003813.16	Rad23a	85567294
CRX.5703	85583524	85583688	ENSMUSG00000003814.9	Calr	85573563
CRX.5703	85583524	85583688	ENSMUSG00000003808.19	Farsa	85583618
CRX.5703	85583524	85583688	ENSMUSG00000003824.13	Syce2	85598740
CRX.5703	85583524	85583688	ENSMUSG00000003809.15	Gcdh	85620546
CRX.5703	85583524	85583688	ENSMUSG00000054191.10	Klf1	85628557
CRX.5703	85583524	85583688	ENSMUSG00000003812.14	Dnase2a	85635189
CRX.5703	85583524	85583688	ENSMUSG00000053693.17	Mast1	85663982
CRX.5703	85583524	85583688	ENSMUSG00000048617.17	Rtbdn	85673620
CRX.5712	87457912	87458076	ENSMUSG00000036840.6	Siah1a	87472562
CRX.5714	87518266	87518430	ENSMUSG00000036840.6	Siah1a	87472562
CRX.5714	87518266	87518430	ENSMUSG00000031652.12	N4bp1	87611886
CRX.5716	88826279	88826443	ENSMUSG00000036810.17	Cnep1r1	88845397
CRX.5716	88826279	88826443	ENSMUSG00000031657.17	Heatr3	88864483
CRX.5716	88826279	88826443	ENSMUSG00000036779.13	Tent4b	88925841
CRX.5718	88928799	88928963	ENSMUSG00000036810.17	Cnep1r1	88845397
CRX.5718	88928799	88928963	ENSMUSG00000031657.17	Heatr3	88864483
CRX.5718	88928799	88928963	ENSMUSG00000036779.13	Tent4b	88925841
CRX.5718	88928799	88928963	ENSMUSG00000031659.14	Adcy7	89015775
CRX.5724	91852212	91852376	ENSMUSG00000031666.16	Rbl2	91796685
CRX.5724	91852212	91852376	ENSMUSG00000031667.17	Aktip	91860625
CRX.5731	93738048	93738212	ENSMUSG00000055368.15	Slc6a2	93687561
CRX.5731	93738048	93738212	ENSMUSG00000071047.6	Ces1a	93774820
CRX.5731	93738048	93738212	ENSMUSG00000078964.3	Ces1b	93806645
CRX.5734	94763716	94763880	ENSMUSG00000031751.15	Amfr	94739470
CRX.5734	94763716	94763880	ENSMUSG00000031754.11	Nudt21	94763659
CRX.5734	94763716	94763880	ENSMUSG00000033009.16	Ogfod1	94763826
CRX.5734	94763716	94763880	ENSMUSG00000031755.7	Bbs2	94825556
CRX.5734	94763716	94763880	ENSMUSG00000031757.8	Mt4	94863825
CRX.5737	95328319	95328483	ENSMUSG00000034361.11	Cpne2	95259618
CRX.5737	95328319	95328483	ENSMUSG00000050079.11	Rspry1	95328565
CRX.5737	95328319	95328483	ENSMUSG00000031774.9	Psme3ip1	95328625
CRX.5737	95328319	95328483	ENSMUSG00000031776.18	Arl2bp	95393228
CRX.5737	95328319	95328483	ENSMUSG00000031775.6	Pllp	95422906
CRX.5745	96534125	96534289	ENSMUSG00000031671.12	Setd6	96442509
CRX.5745	96534125	96534289	ENSMUSG00000036550.17	Cnot1	96534090
CRX.5745	96534125	96534289	ENSMUSG00000061104.6	Sap18b	96551974
CRX.5745	96534125	96534289	ENSMUSG00000036534.7	Slc38a7	96580167
CRX.5745	96534125	96534289	ENSMUSG00000031672.9	Got2	96615175
CRX.5747	96615085	96615249	ENSMUSG00000036550.17	Cnot1	96534090
CRX.5747	96615085	96615249	ENSMUSG00000061104.6	Sap18b	96551974
CRX.5747	96615085	96615249	ENSMUSG00000036534.7	Slc38a7	96580167
CRX.5747	96615085	96615249	ENSMUSG00000031672.9	Got2	96615175
CRX.5749	105328853	105329017	ENSMUSG00000052616.11	Terb1	105236519
CRX.5749	105328853	105329017	ENSMUSG00000031878.19	Nae1	105261269
CRX.5749	105328853	105329017	ENSMUSG00000031883.14	Car7	105267439
CRX.5749	105328853	105329017	ENSMUSG00000048371.9	Pdp2	105318083
CRX.5749	105328853	105329017	ENSMUSG00000031881.7	Cdh16	105350895
CRX.5749	105328853	105329017	ENSMUSG00000031880.8	Rrad	105357959
CRX.5749	105328853	105329017	ENSMUSG00000031879.15	Ciao2b	105368597
CRX.5752	106021403	106021567	ENSMUSG00000031889.10	Phaf1	105951777
CRX.5752	106021403	106021567	ENSMUSG00000069920.11	B3gnt9	105981785
CRX.5752	106021403	106021567	ENSMUSG00000031887.14	Tradd	105991241
CRX.5752	106021403	106021567	ENSMUSG00000033313.12	Fbxl8	105991280
CRX.5752	106021403	106021567	ENSMUSG00000033249.11	Hsf4	105996433
CRX.5752	106021403	106021567	ENSMUSG00000014776.8	Nol3	106002772
CRX.5752	106021403	106021567	ENSMUSG00000014837.16	4931428F04Rik	106016160
CRX.5752	106021403	106021567	ENSMUSG00000043251.7	Exoc3l	106022730
CRX.5752	106021403	106021567	ENSMUSG00000014859.10	E2f4	106024295
CRX.5752	106021403	106021567	ENSMUSG00000014791.11	Elmo3	106032241
CRX.5752	106021403	106021567	ENSMUSG00000041679.10	Fbxl9	106052891
CRX.5752	106021403	106021567	ENSMUSG00000014856.13	Tmem208	106053027
CRX.5752	106021403	106021567	ENSMUSG00000014778.11	Fhod1	106074585
CRX.5752	106021403	106021567	ENSMUSG00000014786.9	Slc9a5	106075475
CRX.5752	106021403	106021567	ENSMUSG00000014782.17	Plekhg4	106100451
CRX.5758	106587043	106587207	ENSMUSG00000037415.8	Ranbp10	106553982
CRX.5758	106587043	106587207	ENSMUSG00000031893.8	Tsnaxip1	106554376
CRX.5758	106587043	106587207	ENSMUSG00000036672.6	Cenpt	106578686
CRX.5758	106587043	106587207	ENSMUSG00000036442.9	Thap11	106581764
CRX.5758	106587043	106587207	ENSMUSG00000008450.9	Nutf2	106587212
CRX.5758	106587043	106587207	ENSMUSG00000036270.17	Edc4	106607513
CRX.5758	106587043	106587207	ENSMUSG00000044287.7	Nrn1l	106620199
CRX.5758	106587043	106587207	ENSMUSG00000048310.9	Pskh1	106627073
CRX.5758	106587043	106587207	ENSMUSG00000031896.8	Ctrl	106660494
CRX.5758	106587043	106587207	ENSMUSG00000031897.10	Psmb10	106665076
CRX.5758	106587043	106587207	ENSMUSG00000035237.8	Lcat	106670014
CRX.5764	107695109	107695273	ENSMUSG00000031910.15	Has3	107596874
CRX.5764	107695109	107695273	ENSMUSG00000046691.15	Chtf8	107620225
CRX.5764	107695109	107695273	ENSMUSG00000117748.2	Derpc	107620225
CRX.5764	107695109	107695273	ENSMUSG00000041438.9	Utp4	107620283
CRX.5764	107695109	107695273	ENSMUSG00000041308.7	Sntb2	107662383
CRX.5764	107695109	107695273	ENSMUSG00000031913.10	Vps4a	107757854
CRX.5764	107695109	107695273	ENSMUSG00000078931.5	Pdf	107775246
CRX.5764	107695109	107695273	ENSMUSG00000031916.18	Cog8	107783321
CRX.5764	107695109	107695273	ENSMUSG00000031917.13	Nip7	107783509
CRX.5764	107695109	107695273	ENSMUSG00000031919.7	Tmed6	107792276
CRX.5768	110292488	110292652	ENSMUSG00000031727.9	Pmfbp1	110220659
CRX.5768	110292488	110292652	ENSMUSG00000037993.9	Dhx38	110292493
CRX.5768	110292488	110292652	ENSMUSG00000031723.9	Txnl4b	110292524
CRX.5768	110292488	110292652	ENSMUSG00000031722.11	Hp	110305804
CRX.5768	110292488	110292652	ENSMUSG00000031730.19	Dhodh	110335255
CRX.5768	110292488	110292652	ENSMUSG00000048827.13	Pkd1l3	110341149
CRX.5775	110684933	110685097	ENSMUSG00000031732.13	Phlpp2	110595235
CRX.5775	110684933	110685097	ENSMUSG00000001672.15	Marveld3	110688800
CRX.5775	110684933	110685097	ENSMUSG00000001670.14	Tat	110717069
CRX.5775	110684933	110685097	ENSMUSG00000035930.10	Chst4	110766372
CRX.5778	112243151	112243315	ENSMUSG00000031959.16	Wdr59	112248702
CRX.5778	112243151	112243315	ENSMUSG00000033545.15	Znrf1	112262729
CRX.5782	114361629	114361793	ENSMUSG00000078908.11	Mon1b	114362467
CRX.5782	114361629	114361793	ENSMUSG00000033409.15	Syce1l	114369845
CRX.5785	115171945	115172109	ENSMUSG00000008874.4	Clec3a	115144826
CRX.5785	115171945	115172109	ENSMUSG00000004637.16	Wwox	115166395
CRX.5787	116495485	116495649	ENSMUSG00000055435.7	Maf	116433835
CRX.5790	118528864	118529028	ENSMUSG00000031843.3	Mphosph6	118528682
CRX.5794	120521073	120521237	ENSMUSG00000034112.10	Atp2c2	120426748
CRX.5794	120521073	120521237	ENSMUSG00000034105.10	Meak7	120505155
CRX.5794	120521073	120521237	ENSMUSG00000031827.14	Cotl1	120567283
CRX.5794	120521073	120521237	ENSMUSG00000031828.10	Klhl36	120589011
CRX.5797	120584232	120584396	ENSMUSG00000034105.10	Meak7	120505155
CRX.5797	120584232	120584396	ENSMUSG00000031827.14	Cotl1	120567283
CRX.5797	120584232	120584396	ENSMUSG00000031828.10	Klhl36	120589011
CRX.5797	120584232	120584396	ENSMUSG00000031826.21	Usp10	120637099
CRX.5798	120584725	120584889	ENSMUSG00000034105.10	Meak7	120505155
CRX.5798	120584725	120584889	ENSMUSG00000031827.14	Cotl1	120567283
CRX.5798	120584725	120584889	ENSMUSG00000031828.10	Klhl36	120589011
CRX.5798	120584725	120584889	ENSMUSG00000031826.21	Usp10	120637099
CRX.5800	120641298	120641462	ENSMUSG00000031827.14	Cotl1	120567283
CRX.5800	120641298	120641462	ENSMUSG00000031828.10	Klhl36	120589011
CRX.5800	120641298	120641462	ENSMUSG00000031826.21	Usp10	120637099
CRX.5800	120641298	120641462	ENSMUSG00000031825.17	Crispld2	120719247
CRX.5801	120747168	120747332	ENSMUSG00000031825.17	Crispld2	120719247
CRX.5801	120747168	120747332	ENSMUSG00000031823.15	Zdhhc7	120828221
CRX.5801	120747168	120747332	ENSMUSG00000031824.16	6430548M08Rik	120840891
CRX.5810	121153793	121153957	ENSMUSG00000031822.21	Gse1	121215186
CRX.5812	121217688	121217852	ENSMUSG00000031822.21	Gse1	121215186
CRX.5812	121217688	121217852	ENSMUSG00000031821.12	Gins2	121316043
CRX.5817	121356695	121356859	ENSMUSG00000031821.12	Gins2	121316043
CRX.5817	121356695	121356859	ENSMUSG00000043687.17	1190005I06Rik	121361231
CRX.5817	121356695	121356859	ENSMUSG00000097919.2	Gm27021	121394818
CRX.5817	121356695	121356859	ENSMUSG00000031819.14	Emc8	121394860
CRX.5817	121356695	121356859	ENSMUSG00000031818.13	Cox4i1	121394961
CRX.5820	122676778	122676942	ENSMUSG00000040010.11	Slc7a5	122634433
CRX.5820	122676778	122676942	ENSMUSG00000025317.8	Car5a	122671643
CRX.5820	122676778	122676942	ENSMUSG00000025316.17	Banp	122677283
CRX.5821	123018593	123018757	ENSMUSG00000043903.5	Zfp469	122985359
CRX.5821	123018593	123018757	ENSMUSG00000049577.16	Zfpm1	123008880
CRX.5821	123018593	123018757	ENSMUSG00000039079.2	Trhr2	123087485
CRX.5821	123018593	123018757	ENSMUSG00000017478.16	Zc3h18	123103348
CRX.5822	123046540	123046704	ENSMUSG00000043903.5	Zfp469	122985359
CRX.5822	123046540	123046704	ENSMUSG00000049577.16	Zfpm1	123008880
CRX.5822	123046540	123046704	ENSMUSG00000039079.2	Trhr2	123087485
CRX.5822	123046540	123046704	ENSMUSG00000017478.16	Zc3h18	123103348
CRX.5827	123789811	123789975	ENSMUSG00000000738.19	Spg7	123791918
CRX.5827	123789811	123789975	ENSMUSG00000000740.13	Rpl13	123829089
CRX.5827	123789811	123789975	ENSMUSG00000034796.15	Cpne7	123844117
CRX.5827	123789811	123789975	ENSMUSG00000000739.15	Sult5a1	123885009
CRX.5828	124076874	124077038	ENSMUSG00000001062.19	Vps9d1	123980831
CRX.5828	124076874	124077038	ENSMUSG00000001065.16	Zfp276	123980934
CRX.5828	124076874	124077038	ENSMUSG00000032815.17	Fanca	124045315
CRX.5828	124076874	124077038	ENSMUSG00000010154.8	Spire2	124059452
CRX.5828	124076874	124077038	ENSMUSG00000001472.18	Tcf25	124100563
CRX.5828	124076874	124077038	ENSMUSG00000074037.4	Mc1r	124133846
CRX.5828	124076874	124077038	ENSMUSG00000062380.5	Tubb3	124138163
CRX.5828	124076874	124077038	ENSMUSG00000001482.16	Def8	124169725
CRX.5835	125676587	125676751	ENSMUSG00000031985.10	Gnpat	125589772
CRX.5835	125676587	125676751	ENSMUSG00000031984.9	2810004N23Rik	125589859
CRX.5835	125676587	125676751	ENSMUSG00000074030.4	Exoc8	125624444
CRX.5835	125676587	125676751	ENSMUSG00000031986.7	Sprtn	125624625
CRX.5835	125676587	125676751	ENSMUSG00000031987.7	Egln1	125676063
CRX.5835	125676587	125676751	ENSMUSG00000056820.8	Tsnax	125739736
CRX.5840	126273275	126273439	ENSMUSG00000001995.10	Sipa1l2	126296547
CRX.5844	127664104	127664268	ENSMUSG00000093904.3	Tomm20	127672590
CRX.5844	127664104	127664268	ENSMUSG00000033931.10	Rbm34	127697821
CRX.5852	4376387	4376551	ENSMUSG00000025894.12	Aasdhppt	4309467
CRX.5852	4376387	4376551	ENSMUSG00000025893.9	Kbtbd3	4309835
CRX.5852	4376387	4376551	ENSMUSG00000041124.12	Msantd4	4376562
CRX.5856	14974361	14974525	ENSMUSG00000031934.15	Panx1	14956774
CRX.5856	14974361	14974525	ENSMUSG00000031936.10	Hephl1	15023404
CRX.5858	15858991	15859155	ENSMUSG00000050901.7	Mtnr1b	15785756
CRX.5862	20555990	20556154	ENSMUSG00000058192.17	Zfp846	20492621
CRX.5862	20555990	20556154	ENSMUSG00000066892.15	Fbxl12	20556051
CRX.5862	20555990	20556154	ENSMUSG00000084786.10	Ubl5	20556164
CRX.5862	20555990	20556154	ENSMUSG00000032171.8	Pin1	20563391
CRX.5862	20555990	20556154	ENSMUSG00000032172.9	Olfm2	20638233
CRX.5865	20701873	20702037	ENSMUSG00000032172.9	Olfm2	20638233
CRX.5865	20701873	20702037	ENSMUSG00000004098.8	Col5a3	20726363
CRX.5865	20701873	20702037	ENSMUSG00000053773.6	Rdh8	20729799
CRX.5865	20701873	20702037	ENSMUSG00000038884.15	Shfl	20779938
CRX.5865	20701873	20702037	ENSMUSG00000038742.8	Angptl6	20791023
CRX.5865	20701873	20702037	ENSMUSG00000004100.13	Ppan	20799471
CRX.5871	21176424	21176588	ENSMUSG00000032177.18	Pde4a	21077010
CRX.5871	21176424	21176588	ENSMUSG00000003308.16	Keap1	21150109
CRX.5871	21176424	21176588	ENSMUSG00000045087.9	S1pr5	21159739
CRX.5871	21176424	21176588	ENSMUSG00000002820.7	Atg4d	21176589
CRX.5871	21176424	21176588	ENSMUSG00000035047.10	Kri1	21199265
CRX.5871	21176424	21176588	ENSMUSG00000096472.3	Cdkn2d	21202604
CRX.5871	21176424	21176588	ENSMUSG00000003309.15	Ap1m2	21223633
CRX.5871	21176424	21176588	ENSMUSG00000057193.9	Slc44a2	21249124
CRX.5872	21268787	21268951	ENSMUSG00000002820.7	Atg4d	21176589
CRX.5872	21268787	21268951	ENSMUSG00000035047.10	Kri1	21199265
CRX.5872	21268787	21268951	ENSMUSG00000096472.3	Cdkn2d	21202604
CRX.5872	21268787	21268951	ENSMUSG00000003309.15	Ap1m2	21223633
CRX.5872	21268787	21268951	ENSMUSG00000057193.9	Slc44a2	21249124
CRX.5872	21268787	21268951	ENSMUSG00000032178.15	Ilf3	21284769
CRX.5872	21268787	21268951	ENSMUSG00000002825.9	Qtrt1	21323133
CRX.5872	21268787	21268951	ENSMUSG00000033335.18	Dnm2	21336241
CRX.5874	21336037	21336201	ENSMUSG00000057193.9	Slc44a2	21249124
CRX.5874	21336037	21336201	ENSMUSG00000032178.15	Ilf3	21284769
CRX.5874	21336037	21336201	ENSMUSG00000002825.9	Qtrt1	21323133
CRX.5874	21336037	21336201	ENSMUSG00000033335.18	Dnm2	21336241
CRX.5874	21336037	21336201	ENSMUSG00000032180.12	Tmed1	21421548
CRX.5884	21913811	21913975	ENSMUSG00000019066.14	Rab3d	21829435
CRX.5884	21913811	21913975	ENSMUSG00000006241.17	Ccdc159	21838792
CRX.5884	21913811	21913975	ENSMUSG00000040883.19	Tmem205	21838831
CRX.5884	21913811	21913975	ENSMUSG00000040563.14	Plppr2	21848329
CRX.5884	21913811	21913975	ENSMUSG00000051238.7	Swsap1	21867051
CRX.5884	21913811	21913975	ENSMUSG00000006235.7	Epor	21874802
CRX.5884	21913811	21913975	ENSMUSG00000040146.10	Rgl3	21900742
CRX.5884	21913811	21913975	ENSMUSG00000039632.14	Odad3	21913833
CRX.5884	21913811	21913975	ENSMUSG00000003402.15	Prkcsh	21914362
CRX.5884	21913811	21913975	ENSMUSG00000003410.9	Elavl3	21963306
CRX.5884	21913811	21913975	ENSMUSG00000111842.2	Gm49318	21982555
CRX.5884	21913811	21913975	ENSMUSG00000038895.17	Zfp653	21982637
CRX.5884	21913811	21913975	ENSMUSG00000066839.13	Ecsit	21996734
CRX.5884	21913811	21913975	ENSMUSG00000001349.6	Cnn1	22010564
CRX.5887	22136856	22137020	ENSMUSG00000001348.16	Acp5	22043127
CRX.5887	22136856	22137020	ENSMUSG00000010607.9	Pigyl	22068142
CRX.5887	22136856	22137020	ENSMUSG00000074472.11	Zfp872	22099464
CRX.5887	22136856	22137020	ENSMUSG00000057982.9	Zfp809	22137067
CRX.5887	22136856	22137020	ENSMUSG00000062794.9	Zfp599	22171191
CRX.5887	22136856	22137020	ENSMUSG00000066829.8	Zfp810	22218934
CRX.5891	22387738	22387902	ENSMUSG00000036777.9	Anln	22300484
CRX.5891	22387738	22387902	ENSMUSG00000036411.11	9530077C05Rik	22322809
CRX.5891	22387738	22387902	ENSMUSG00000091159.2	Gm17545	22365586
CRX.5891	22387738	22387902	ENSMUSG00000032239.11	Rp9	22379644
CRX.5891	22387738	22387902	ENSMUSG00000035919.17	Bbs9	22402125
CRX.5893	26658556	26658720	ENSMUSG00000045994.18	B3gat1	26645024
CRX.5893	26658556	26658720	ENSMUSG00000036395.16	Glb1l2	26717728
CRX.5894	26704188	26704352	ENSMUSG00000045994.18	B3gat1	26645024
CRX.5894	26704188	26704352	ENSMUSG00000036395.16	Glb1l2	26717728
CRX.5894	26704188	26704352	ENSMUSG00000031966.8	Glb1l3	26772186
CRX.5911	30909730	30909894	ENSMUSG00000033453.9	Adamts15	30833748
CRX.5911	30909730	30909894	ENSMUSG00000031994.14	Adamts8	30853858
CRX.5911	30909730	30909894	ENSMUSG00000047412.17	Zbtb44	30964535
CRX.5912	31191688	31191852	ENSMUSG00000031996.18	Aplp2	31123087
CRX.5912	31191688	31191852	ENSMUSG00000042496.19	Prdm10	31224849
CRX.5923	40246925	40247089	ENSMUSG00000049281.17	Scn3b	40180513
CRX.5929	41118742	41118906	ENSMUSG00000032020.16	Ubash3b	41069358
CRX.5934	43660513	43660677	ENSMUSG00000032012.10	Nectin1	43655281
CRX.5941	44198987	44199151	ENSMUSG00000034342.10	Cbl	44145346
CRX.5941	44198987	44199151	ENSMUSG00000070306.4	Ccdc153	44151997
CRX.5941	44198987	44199151	ENSMUSG00000032105.6	Pdzd3	44162768
CRX.5941	44198987	44199151	ENSMUSG00000032109.16	Nlrx1	44179788
CRX.5941	44198987	44199151	ENSMUSG00000032131.17	Abcg4	44199912
CRX.5941	44198987	44199151	ENSMUSG00000032119.6	Hinfp	44216968
CRX.5941	44198987	44199151	ENSMUSG00000032120.12	C2cd2l	44231582
CRX.5941	44198987	44199151	ENSMUSG00000032123.6	Dpagt1	44238142
CRX.5941	44198987	44199151	ENSMUSG00000049932.4	H2ax	44245991
CRX.5941	44198987	44199151	ENSMUSG00000032126.17	Hmbs	44255525
CRX.5941	44198987	44199151	ENSMUSG00000032127.10	Vps11	44272967
CRX.5941	44198987	44199151	ENSMUSG00000032115.15	Hyou1	44290870
CRX.5942	44202741	44202905	ENSMUSG00000034342.10	Cbl	44145346
CRX.5942	44202741	44202905	ENSMUSG00000070306.4	Ccdc153	44151997
CRX.5942	44202741	44202905	ENSMUSG00000032105.6	Pdzd3	44162768
CRX.5942	44202741	44202905	ENSMUSG00000032109.16	Nlrx1	44179788
CRX.5942	44202741	44202905	ENSMUSG00000032131.17	Abcg4	44199912
CRX.5942	44202741	44202905	ENSMUSG00000032119.6	Hinfp	44216968
CRX.5942	44202741	44202905	ENSMUSG00000032120.12	C2cd2l	44231582
CRX.5942	44202741	44202905	ENSMUSG00000032123.6	Dpagt1	44238142
CRX.5942	44202741	44202905	ENSMUSG00000049932.4	H2ax	44245991
CRX.5942	44202741	44202905	ENSMUSG00000032126.17	Hmbs	44255525
